               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,             0.01823,            0.016766,                   0,             0.98849,             0.98699,             0.98566,              0.8644,            0.012977,           0.0081224,                   0,            0.001882,            0.001882,            0.001882
                 166,            0.018087,            0.015892,                   0,              0.9865,             0.98851,             0.98554,             0.86876,             0.01173,           0.0078945,                   0,           0.0018325,           0.0018325,           0.0018325
                 167,            0.017314,            0.015184,                   0,             0.98538,             0.98851,             0.98559,             0.86623,            0.012627,           0.0081053,                   0,            0.001783,            0.001783,            0.001783
                 168,            0.018389,            0.015137,                   0,             0.98615,             0.98851,             0.98564,             0.86608,            0.012231,           0.0080519,                   0,           0.0017335,           0.0017335,           0.0017335
                 169,            0.017415,            0.015453,                   0,             0.97398,             0.98851,             0.98554,             0.88173,            0.011646,           0.0080519,                   0,            0.001684,            0.001684,            0.001684
                 170,            0.017336,            0.014583,                   0,             0.97417,             0.98851,             0.98549,             0.87484,            0.011701,           0.0080595,                   0,           0.0016345,           0.0016345,           0.0016345
                 171,            0.017247,            0.016311,                   0,             0.97444,             0.98851,             0.98555,             0.86619,            0.011801,           0.0080166,                   0,            0.001585,            0.001585,            0.001585
                 172,            0.018165,              0.0161,                   0,             0.98848,             0.98647,             0.98569,             0.86102,            0.011947,           0.0079794,                   0,           0.0015355,           0.0015355,           0.0015355
                 173,            0.016087,            0.014377,                   0,              0.9885,             0.98779,             0.98574,             0.86636,            0.011453,           0.0078955,                   0,            0.001486,            0.001486,            0.001486
                 174,            0.017788,            0.016436,                   0,             0.98846,              0.9844,             0.98572,             0.86871,            0.011353,           0.0078735,                   0,           0.0014365,           0.0014365,           0.0014365
                 175,            0.016618,            0.014111,                   0,             0.97648,             0.98851,              0.9857,             0.87545,             0.01152,           0.0078869,                   0,            0.001387,            0.001387,            0.001387
                 176,             0.01736,            0.014746,                   0,             0.97631,             0.98851,             0.98568,             0.87976,            0.011327,            0.007823,                   0,           0.0013375,           0.0013375,           0.0013375
                 177,            0.017508,            0.015646,                   0,             0.97545,             0.98851,             0.98565,             0.87951,            0.011434,           0.0078163,                   0,            0.001288,            0.001288,            0.001288
                 178,             0.01676,            0.015107,                   0,             0.97629,             0.98851,             0.98566,              0.8662,            0.011586,           0.0078201,                   0,           0.0012385,           0.0012385,           0.0012385
                 179,            0.018236,            0.015748,                   0,              0.9885,             0.98792,             0.98587,             0.87127,            0.011376,           0.0077686,                   0,            0.001189,            0.001189,            0.001189
                 180,            0.016143,            0.014179,                   0,              0.9885,             0.98788,             0.98594,             0.87637,            0.011216,           0.0076914,                   0,           0.0011395,           0.0011395,           0.0011395
                 181,            0.018455,            0.017153,                   0,              0.9885,             0.98795,             0.98586,             0.87155,            0.011477,           0.0077496,                   0,             0.00109,             0.00109,             0.00109
                 182,            0.016892,            0.016126,                   0,             0.98728,             0.98851,             0.98581,             0.87774,            0.011126,           0.0077543,                   0,           0.0010405,           0.0010405,           0.0010405
                 183,            0.016875,            0.015634,                   0,             0.98584,             0.98851,             0.98581,               0.881,            0.011127,           0.0077229,                   0,            0.000991,            0.000991,            0.000991
                 184,            0.017024,            0.015443,                   0,             0.98606,             0.98851,              0.9858,             0.88369,            0.011502,           0.0077753,                   0,           0.0009415,           0.0009415,           0.0009415
                 185,            0.016556,            0.014187,                   0,             0.98678,             0.98851,              0.9858,             0.87983,            0.011187,           0.0076942,                   0,            0.000892,            0.000892,            0.000892
                 186,            0.016808,             0.01508,                   0,             0.98796,             0.98851,             0.98599,              0.8871,            0.011152,           0.0076952,                   0,           0.0008425,           0.0008425,           0.0008425
                 187,            0.016023,            0.013011,                   0,              0.9885,             0.98816,             0.98611,             0.88833,            0.010874,           0.0075769,                   0,            0.000793,            0.000793,            0.000793
                 188,            0.015626,            0.013627,                   0,             0.98809,             0.98851,             0.98622,              0.8837,            0.010956,           0.0075283,                   0,           0.0007435,           0.0007435,           0.0007435
                 189,            0.016246,            0.014179,                   0,             0.98814,             0.98851,             0.98624,             0.88764,            0.010861,           0.0074749,                   0,            0.000694,            0.000694,            0.000694
                 190,            0.016731,            0.015734,                   0,             0.98829,             0.98851,             0.98625,             0.87789,            0.010941,            0.007494,                   0,           0.0006445,           0.0006445,           0.0006445
                 191,            0.016288,            0.015856,                   0,              0.9881,             0.98851,             0.98618,             0.88528,            0.010795,           0.0074825,                   0,            0.000595,            0.000595,            0.000595
                 192,            0.016246,            0.015492,                   0,             0.98816,             0.98851,             0.98616,             0.88523,            0.010707,           0.0074711,                   0,           0.0005455,           0.0005455,           0.0005455
                 193,            0.016384,            0.014705,                   0,              0.9885,              0.9884,             0.98613,             0.88087,            0.010843,           0.0074902,                   0,            0.000496,            0.000496,            0.000496
                 194,            0.015956,             0.01528,                   0,             0.98837,             0.98851,             0.98607,             0.88139,            0.010865,           0.0074911,                   0,           0.0004465,           0.0004465,           0.0004465
                 195,            0.015714,            0.013582,                   0,             0.98851,             0.98848,             0.98603,             0.88463,            0.010854,           0.0074902,                   0,            0.000397,            0.000397,            0.000397
                 196,            0.016393,            0.015356,                   0,             0.98851,             0.98846,             0.98603,             0.88599,            0.010777,           0.0074673,                   0,           0.0003475,           0.0003475,           0.0003475
                 197,            0.016386,            0.013763,                   0,             0.98851,             0.98848,               0.986,             0.88234,            0.010786,           0.0074778,                   0,            0.000298,            0.000298,            0.000298
                 198,              0.0163,            0.014665,                   0,              0.9885,             0.98838,               0.986,             0.87954,            0.010805,           0.0074806,                   0,           0.0002485,           0.0002485,           0.0002485
                 199,            0.017067,            0.017124,                   0,              0.9885,             0.98796,               0.986,             0.88353,            0.010709,           0.0074577,                   0,            0.000199,            0.000199,            0.000199
